U,1576847004,1576849968,34,252
TX,1576849996,1576850110,18,411
G,1576846105,1576850405,53,384
W,1576848800,1576851179,59,240
HT,1576850585,1576851464,20,569
EKFZ,1576851704,1576851974,92,451
MHCC,1576852748,1576852774,61,682
QDCC,1576851188,1576853737,83,217
TOXM,1576848092,1576854500,97,-473
HFEH,1576846380,1576854849,9,157
YW,1576849350,1576855651,43,376
ZQ,1576854854,1576855896,55,-913
YKAS,1576855172,1576856011,45,128
SL,1576848086,1576856303,68,99
D,1576852800,1576856822,98,374
YOPF,1576856317,1576857466,92,-429
B,1576848748,1576858129,35,895
PF,1576852544,1576858299,92,-483
YSE,1576852145,1576859158,79,-437
MI,1576857924,1576859837,41,612
ZJDR,1576858760,1576860364,54,639
G,1576854263,1576860764,74,-399
E,1576859135,1576860894,27,620
SXG,1576853721,1576861071,50,-549
MVE,1576852768,1576861788,43,306
OJJ,1576856504,1576862606,70,739
O,1576855997,1576863059,13,-841
BP,1576859570,1576863561,53,379
ZIIC,1576855725,1576864081,62,-359
LL,1576860431,1576864764,98,235
TGG,1576858809,1576865708,19,37
K,1576859007,1576866333,88,841
VQBA,1576857607,1576867123,87,185
OJGE,1576867011,1576867547,19,-792
SG,1576866266,1576868325,81,-425
XD,1576866379,1576869206,11,775
OYCS,1576863306,1576869590,8,-539
K,1576865123,1576870353,60,182
REK,1576865988,1576871123,61,-501
MFF,1576862033,1576871691,3,671
LBQU,1576869869,1576872321,87,-87
LMOS,1576864279,1576873060,89,504
L,1576867147,1576873402,99,410
QD,1576864855,1576873563,64,659
R,1576869962,1576874464,60,-953
OF,1576868754,1576874729,56,-720
XBCX,1576873083,1576875644,27,92
F,1576868273,1576875783,62,-261
V,1576870393,1576876668,85,967
DXF,1576871656,1576876812,90,-611
N,1576874245,1576877509,20,-772
I,1576871207,1576877688,85,-869
FNU,1576874667,1576877829,75,107
IX,1576874374,1576877915,45,-761
RXKE,1576875858,1576878325,27,611
UIO,1576872610,1576878598,61,-429
DHD,1576872404,1576879347,37,-692
S,1576879345,1576879936,16,-787
DUS,1576871454,1576880427,56,547
DDFP,1576872275,1576880995,30,-416
WXG,1576881143,1576881785,78,-442
MJZ,1576881669,1576882236,39,-445
R,1576882468,1576882816,57,639
NIP,1576873775,1576883263,60,-894
UEB,1576881321,1576883290,35,428
PVTO,1576876920,1576883803,50,846
UXMA,1576881193,1576884204,32,268
PT,1576875780,1576884889,9,158
QOSK,1576878743,1576885421,88,881
YW,1576882583,1576885877,74,854
M,1576883789,1576886497,25,-621
G,1576879896,1576887090,7,709
D,1576882243,1576887852,47,-979
Q,1576880995,1576888131,93,-273
TXQX,1576880060,1576888667,3,-993
S,1576885849,1576889026,40,779
WWFE,1576879715,1576889210,57,-24
IT,1576888774,1576889340,14,-980
JOJC,1576881889,1576890305,24,36
FSU,1576889277,1576891276,87,-647
GCIR,1576888058,1576892018,38,531
N,1576890287,1576892777,24,239
FWA,1576889898,1576893052,18,774
XEN,1576883942,1576893865,97,-274
TGYI,1576888266,1576894088,92,2
MKLK,1576888508,1576894782,50,433
HORJ,1576890451,1576894941,23,-311
TUCB,1576889984,1576895729,80,178
BDIZ,1576888452,1576896610,51,492
VJC,1576890640,1576897260,35,281
W,1576896037,1576898239,51,87
H,1576893669,1576898399,87,140
ZQL,1576891076,1576898530,52,-957
TA,1576898474,1576899356,83,325
ICPW,1576897696,1576899594,39,-50
Q,1576899293,1576900001,18,829
D,1576897218,1576900033,86,-515
EGS,1576891537,1576900972,68,-954
N,1576894277,1576901286,23,-230
M,1576898504,1576901422,49,282
P,1576893712,1576901983,68,103
CMER,1576894473,1576902772,3,584
MXB,1576899899,1576902861,95,-951
WI,1576894885,1576903711,28,-195
AQ,1576900547,1576904594,81,197
DKU,1576895556,1576905131,1,438
KM,1576899434,1576905246,54,-690
GVM,1576899468,1576905451,31,-986
OHI,1576896425,1576905560,89,-783
BX,1576898156,1576905578,21,-573
J,1576905725,1576905831,9,-48
BTI,1576905833,1576905988,9,554
VO,1576898570,1576906819,31,-645
RFVF,1576899720,1576907327,80,-918
DZJ,1576901863,1576907578,28,145
QZDU,1576903411,1576908547,70,249
XW,1576901840,1576909342,79,627
WCMB,1576904504,1576909446,6,-444
HYJF,1576904496,1576909635,53,-381
SVV,1576903892,1576909919,71,-381
N,1576900791,1576910176,17,-505
I,1576903490,1576910858,51,-160
CC,1576908375,1576911501,46,-957
H,1576911245,1576911582,50,633
MHR,1576904583,1576911596,53,-570
F,1576911956,1576912334,96,149
D,1576904698,1576912700,39,-682
VFLC,1576907715,1576913556,54,-681
OODT,1576904122,1576913923,64,-258
MDW,1576914259,1576914800,51,-186
W,1576913993,1576915050,89,231
M,1576911476,1576915606,95,-58
CRE,1576908524,1576916250,93,298
ZA,1576907897,1576917093,30,48
VN,1576912689,1576917590,34,-724
PKAV,1576917001,1576917624,16,-936
BA,1576913045,1576918307,56,316
SNR,1576909534,1576918568,77,416
WDW,1576912680,1576919011,8,-512
O,1576919198,1576919606,98,661
LNRX,1576913027,1576920563,98,-278
XF,1576913638,1576921323,76,-422
UBKQ,1576919230,1576921817,91,145
TZOT,1576919780,1576921935,28,-743
F,1576921451,1576922874,59,166
VYTK,1576919557,1576923738,10,-793
PEIZ,1576924007,1576924731,33,385
KUHW,1576920272,1576925661,20,-522
YC,1576924706,1576926153,49,-417
TO,1576919194,1576926338,50,-976
Q,1576919117,1576926717,86,103
OFF,1576925917,1576927532,40,518
K,1576921118,1576927874,65,116
TOMR,1576918944,1576928295,23,262
FPXB,1576928677,1576928874,5,-262
VEY,1576923125,1576929669,30,-727
RNGW,1576920632,1576929818,8,-625
NGUA,1576927937,1576930051,77,-414
JF,1576929468,1576930819,44,368
RNGW,1576926737,1576931635,93,737
X,1576927001,1576931884,86,421
SMIL,1576925059,1576932243,49,529
BDKE,1576923793,1576932403,27,-316
I,1576926877,1576932826,47,-586
YKD,1576931404,1576933036,93,9
KT,1576927648,1576933480,36,904
O,1576926535,1576933785,43,-777
EYWD,1576933945,1576934446,37,702
I,1576927761,1576934960,1,376
W,1576927188,1576935867,10,-442
BM,1576935861,1576936088,72,357
VJI,1576930622,1576936174,36,-646
WQA,1576933338,1576936950,54,590
NCSI,1576933094,1576937385,16,-650
L,1576935510,1576937758,61,-569
RO,1576936686,1576938248,25,79
AZH,1576933932,1576938824,8,918
GVTB,1576939077,1576939106,75,-407
UXE,1576932345,1576939212,20,916
BVB,1576937558,1576939365,21,-222
NS,1576932719,1576939843,91,70
VL,1576936772,1576940840,51,-993
G,1576938664,1576941770,82,103
MT,1576939226,1576942057,58,-906
WDTM,1576935730,1576942489,85,-810
R,1576942856,1576943176,66,-998
F,1576934042,1576943485,85,-980
PL,1576938641,1576944348,54,-320
N,1576940256,1576945223,75,945
H,1576937388,1576946018,64,283
BN,1576940879,1576946888,17,-256
DYSH,1576939151,1576947690,82,795
A,1576941162,1576948655,50,-35
AH,1576945091,1576949641,81,-191
JLLT,1576942952,1576950357,24,-407
PU,1576942028,1576951293,88,890
ALKE,1576948205,1576952116,2,-852
A,1576945025,1576952824,48,826
ZY,1576945360,1576952833,64,-185
NR,1576943041,1576952959,27,916
LOIS,1576952805,1576953299,24,-623
LS,1576949816,1576953429,86,-539
NEY,1576944624,1576954304,87,-889
FGEZ,1576947540,1576954877,43,663
IU,1576945368,1576955083,90,-880
XBC,1576955095,1576956052,83,22
CMB,1576950398,1576956996,92,562
PEGN,1576956221,1576957770,82,727
AR,1576948996,1576958117,26,505
M,1576949467,1576958158,59,-401
HBW,1576952937,1576958550,44,304
XYP,1576957426,1576958918,18,491
HET,1576953657,1576958952,36,-569
HCDB,1576958766,1576959168,10,108
PXY,1576950516,1576959587,57,-378
E,1576952691,1576959881,15,182
J,1576954915,1576959981,53,-402
C,1576958112,1576960363,28,647
WJ,1576951201,1576960988,9,245
A,1576956251,1576961805,4,73
U,1576954084,1576961806,4,931
CVL,1576952346,1576962291,13,387
RRR,1576962921,1576962940,58,-312
TVRU,1576953493,1576963467,6,186
L,1576956813,1576964457,28,-157
EJ,1576956635,1576964897,94,649
LPJ,1576958811,1576965635,61,-323
MULM,1576961244,1576965962,57,13
ZBD,1576965333,1576966350,58,-681
F,1576963035,1576966973,73,-37
BPA,1576962812,1576967793,44,406
VIP,1576963041,1576968030,61,-485
HCBU,1576968186,1576968689,30,105
XTA,1576965744,1576969656,25,888
TRL,1576965398,1576969711,55,-88
YU,1576968778,1576970600,12,877
FB,1576969751,1576970646,46,732
OKJL,1576968494,1576970886,90,-846
J,1576963129,1576971714,31,-691
T,1576964020,1576972052,3,-531
MZRR,1576970807,1576972284,79,336
PE,1576963195,1576972673,98,-484
ELD,1576968872,1576972727,67,-656
EGKS,1576967420,1576973296,43,-536
S,1576969188,1576974024,17,562
F,1576972994,1576974221,40,956
G,1576972778,1576974306,87,-153
RSB,1576972235,1576975204,79,926
AB,1576972973,1576975496,65,409
IGOV,1576974099,1576975939,14,697
E,1576972978,1576976689,79,100
GV,1576967651,1576977437,2,368
HR,1576972181,1576977703,1,-698
YARC,1576973536,1576978604,25,-361
B,1576970943,1576978876,47,-398
IM,1576971011,1576979351,46,345
UX,1576969498,1576979364,55,-862
NRLO,1576976520,1576980078,33,272
X,1576978145,1576980998,11,-485
FW,1576979304,1576981738,50,-164
UUI,1576973343,1576982674,81,-117
WAOV,1576974605,1576983630,50,-685
D,1576979404,1576984544,34,-714
E,1576984770,1576984823,94,588
B,1576983588,1576985369,61,-570
W,1576979524,1576986356,21,272
FKA,1576983232,1576986588,5,-68
F,1576984967,1576986668,11,-134
OFF,1576978880,1576987480,17,-350
RTA,1576978422,1576987886,96,131
T,1576985582,1576988620,70,692
FKA,1576986191,1576989378,60,909
WE,1576982733,1576989651,86,12
AISS,1576985554,1576990229,87,77
VHI,1576981336,1576990338,51,-211
BUR,1576990951,1576991024,29,-950
GEGQ,1576983901,1576991064,64,-499
BX,1576985677,1576991992,20,611
KH,1576987065,1576992753,15,568
JNS,1576992872,1576992873,66,-508
RDG,1576993072,1576993811,43,906
TAES,1576986671,1576994645,31,-827
MAUV,1576995102,1576995395,58,747
V,1576995486,1576995952,61,178
GP,1576994226,1576996899,7,385
DO,1576989942,1576997439,72,-463
OE,1576994699,1576998124,5,-172
NMHO,1576996207,1576999090,69,949
HA,1576996000,1576999221,12,663
PGA,1576990024,1576999952,28,-649
N,1576996116,1577000025,8,-809
YMBM,1577000623,1577000696,73,-796
THX,1577000030,1577000780,5,-105
C,1576991325,1577001188,17,462
FU,1576997909,1577001456,63,14
UEE,1577000540,1577002081,24,195
UU,1576997901,1577002628,55,400
F,1577000252,1577002922,94,501
COY,1576998350,1577003881,59,-521
IW,1577001122,1577003937,66,86
E,1576996371,1577004682,55,67
SW,1576997837,1577005401,57,-847
YU,1576998193,1577005917,14,966
YW,1577001246,1577006529,34,765
X,1577006278,1577006670,41,-481
WIQ,1576999736,1577007385,40,19
I,1577002839,1577007728,69,821
JV,1576999176,1577008444,2,-199
KH,1577001996,1577008982,87,424
SXH,1577005014,1577009168,61,-896
R,1577000284,1577009695,78,98
D,1577006201,1577010401,29,703
FR,1577007741,1577011355,6,-774
L,1577010577,1577011382,23,218
UAU,1577006911,1577012067,94,-927
O,1577010820,1577012509,70,-390
ZEJ,1577011227,1577012809,34,-751
MNEP,1577006146,1577013211,15,-270
WUPX,1577007101,1577013507,16,633
F,1577007283,1577013683,75,-966
TNWS,1577011904,1577013789,99,162
DZ,1577013787,1577013800,74,-812
BCOD,1577007127,1577014337,98,-288
FRD,1577014946,1577015132,93,355
ZRJZ,1577006073,1577015453,86,884
LNU,1577011952,1577015497,13,-711
VUTG,1577012179,1577016299,68,-243
EKB,1577014800,1577016410,76,-150
YVM,1577007203,1577016811,5,-475
QPZ,1577010790,1577017386,80,66
B,1577010480,1577017544,8,450
R,1577014443,1577017712,6,-186
YNR,1577009587,1577018369,60,631
S,1577018100,1577018494,60,934
WI,1577016556,1577019128,51,-492
TDG,1577010593,1577019488,60,624
O,1577014375,1577019872,59,-903
BPDK,1577016638,1577019968,95,547
RQQU,1577019692,1577020752,36,540
AFOC,1577017678,1577021275,24,924
E,1577021236,1577021811,83,-277
KKD,1577020732,1577022712,82,668
QR,1577015712,1577022990,25,617
S,1577020212,1577023097,55,391
DE,1577023059,1577023889,83,492
V,1577015385,1577024417,74,-25
LPAB,1577017849,1577024417,64,614
Y,1577017625,1577024744,23,174
KVBT,1577020560,1577025642,13,58
GZLC,1577017067,1577025699,54,0
TDI,1577017860,1577025933,54,517
PO,1577024094,1577026386,10,950
QP,1577022786,1577027383,34,-67
JR,1577027091,1577028004,44,493
GHV,1577027794,1577028399,96,-48
EGKS,1577019073,1577028683,30,609
AOGZ,1577025768,1577029348,24,658
TCY,1577028346,1577029541,87,189
KCK,1577023433,1577029639,26,309
VBW,1577028364,1577030077,65,-429
V,1577026764,1577031042,80,114
ZEZ,1577022794,1577031215,7,-95
PM,1577022404,1577031707,29,291
L,1577030132,1577032346,51,-334
X,1577030716,1577032848,84,-726
W,1577025544,1577033622,31,-490
KR,1577030678,1577033734,2,-31
IZI,1577028377,1577033971,68,132
VAA,1577033735,1577034322,43,333
TZ,1577031150,1577034489,61,-225
JNNY,1577028069,1577034705,32,-529
AM,1577029583,1577035457,66,426
IASK,1577030506,1577035823,80,170
T,1577026838,1577036009,80,-437
D,1577030683,1577036089,94,-252
Q,1577028654,1577036532,18,-960
OQ,1577034966,1577036973,92,346
TE,1577027587,1577037422,77,333
HF,1577029089,1577038072,96,-844
KKCQ,1577036362,1577038891,84,701
RG,1577033824,1577039141,33,-284
DZ,1577032596,1577039817,94,73
VXW,1577036646,1577040781,64,-928
FC,1577034857,1577040946,14,869
TZX,1577039752,1577041148,14,340
RA,1577035601,1577041329,86,561
J,1577032043,1577041519,32,-821
K,1577033673,1577042428,56,-656
MAUV,1577042799,1577043154,24,-414
VSI,1577040816,1577043390,93,-938
TJ,1577042393,1577043600,90,-32
FBR,1577039746,1577043711,65,958
DM,1577035227,1577043814,17,314
E,1577042927,1577043830,55,221
VM,1577043675,1577044119,96,920
F,1577035298,1577044286,84,-953
QDCC,1577038795,1577045210,83,-294
QVR,1577044859,1577045279,84,-277
AM,1577043584,1577045791,58,705
V,1577037976,1577046659,58,-781
FT,1577039743,1577046805,32,786
K,1577045366,1577046971,94,688
Z,1577041640,1577047183,63,673
VZC,1577047380,1577047644,81,977
YQN,1577046106,1577048618,19,-409
IYW,1577044096,1577048687,11,-822
R,1577045832,1577048985,73,-213
RQ,1577045996,1577049203,93,-570
Y,1577049147,1577050112,99,603
DL,1577045174,1577051070,75,-85
ACWV,1577051368,1577051911,59,992
BTR,1577047637,1577052806,3,-464
DE,1577052984,1577053512,85,-854
TT,1577046190,1577054408,24,682
IF,1577053674,1577054549,60,-28
DE,1577052861,1577055427,39,-614
TFBS,1577048797,1577055906,65,359
UJ,1577048945,1577056150,73,476
ZGUE,1577053893,1577056851,67,-708
T,1577055305,1577057707,92,80
F,1577054322,1577057843,90,-439
NEG,1577054044,1577058597,11,584
KS,1577057943,1577059235,83,202
J,1577056203,1577060231,18,-714
W,1577059551,1577060407,50,481
SXJI,1577057085,1577061252,45,380
EIAD,1577058540,1577061890,84,975
D,1577053979,1577062017,37,-177
WG,1577056689,1577062806,94,923
Q,1577058736,1577063377,7,113
POU,1577063192,1577063830,78,46
SS,1577055350,1577063880,17,610
GB,1577064191,1577064217,42,-110
J,1577061703,1577064520,84,-858
GU,1577064377,1577064712,76,935
A,1577063858,1577065276,54,-444
LFTI,1577062184,1577065657,89,781
KX,1577060664,1577066231,33,916
MI,1577060132,1577066505,56,977
S,1577065357,1577067291,50,645
ZCUU,1577061381,1577067581,99,-812
EMLV,1577065011,1577068001,81,-409
D,1577065754,1577068910,88,803
ZVF,1577068834,1577069900,53,102
EU,1577061070,1577070646,88,184
UTVI,1577066505,1577071200,77,-741
PQBJ,1577065141,1577071571,71,-761
T,1577068839,1577072331,80,-433
OZK,1577065143,1577072606,3,-13
CNC,1577066073,1577073564,66,893
ERTE,1577067582,1577074243,94,-484
DC,1577067232,1577074575,41,812
INWV,1577070295,1577075525,68,709
CZ,1577069782,1577075791,77,-424
V,1577073381,1577076431,25,-845
MQT,1577067138,1577076431,39,-957
MA,1577069164,1577077236,83,-436
KUIY,1577070986,1577077941,46,415
VGE,1577068536,1577077967,89,-538
YGY,1577078060,1577078719,18,-200
P,1577069269,1577079076,38,331
J,1577075226,1577079450,87,937
A,1577076429,1577079853,39,354
QMO,1577073060,1577079996,40,-813
L,1577079123,1577080566,6,-986
PETN,1577077164,1577081263,2,108
HZIO,1577074637,1577082197,99,435
U,1577078690,1577083021,17,-850
TUZ,1577075047,1577083303,49,-407
QYUQ,1577078396,1577083987,22,968
WB,1577077368,1577084045,8,-976
YAOG,1577075055,1577084258,37,-178
EG,1577081125,1577085222,32,-138
V,1577082360,1577085869,66,610
FGV,1577081278,1577086579,32,415
VAK,1577080758,1577087323,76,-741
W,1577085542,1577087461,3,-651
U,1577080960,1577087727,97,968
XV,1577087966,1577088631,75,132
JCSH,1577084401,1577089503,6,639
YFSJ,1577080907,1577089836,41,123
P,1577086915,1577090364,37,812
FPK,1577089355,1577090920,24,682
VPIS,1577087882,1577091692,14,904
TL,1577088947,1577092662,68,-707
YUAS,1577085526,1577093305,75,-427
CPML,1577087540,1577093539,94,798
GHQ,1577085992,1577093784,47,9
NX,1577091651,1577094705,8,991
NHL,1577087155,1577095452,91,-609
KVI,1577092249,1577095943,11,220
GR,1577094791,1577096904,27,-912
MAOT,1577091770,1577097654,9,347
TCV,1577096482,1577098610,34,207
LHBW,1577090459,1577099603,63,-997
D,1577097281,1577100267,68,-911
UAEX,1577092412,1577101080,56,277
EZB,1577096988,1577101945,34,277
VI,1577096846,1577101979,42,-44
IDT,1577100103,1577102312,40,-517
Q,1577097926,1577102847,31,-859
FKU,1577096091,1577103424,11,-356
YVPO,1577098833,1577104086,22,-451
WXHS,1577104692,1577104969,45,865
ZSPS,1577096640,1577105430,70,-344
U,1577100988,1577105910,16,603
ENTT,1577097360,1577106354,44,799
DGX,1577101079,1577106675,49,968
C,1577102873,1577106806,2,-913
UB,1577104390,1577107314,15,-469
BRHW,1577099868,1577107619,47,-295
BIP,1577100340,1577108275,97,960
L,1577102605,1577108360,30,-265
QHV,1577108313,1577109123,32,-920
GB,1577104066,1577109446,46,539
C,1577100838,1577109513,65,431
ONS,1577106252,1577109700,89,-31
XF,1577106035,1577110368,10,-568
GO,1577105089,1577110895,51,619
FK,1577110526,1577111451,64,784
J,1577102164,1577111878,11,-252
BM,1577109510,1577112645,69,190
QS,1577112048,1577113433,27,-203
OSBY,1577107340,1577114173,81,438
VGGW,1577104609,1577114503,11,-77
G,1577114958,1577115246,65,382
IJPS,1577113984,1577116221,76,732
E,1577114059,1577116437,52,-17
EV,1577109426,1577116792,50,199
MIJV,1577114010,1577117181,11,647
GL,1577115290,1577118053,92,-181
XXG,1577109826,1577118491,64,-978
PWA,1577112611,1577119229,1,-212
V,1577116034,1577119793,40,-510
OYJC,1577118639,1577120295,33,676
VR,1577115957,1577120888,51,343
YL,1577112130,1577121314,82,-294
DKJ,1577119020,1577122012,35,-306
VGWI,1577116434,1577122361,51,-517
DWQN,1577115740,1577123054,11,917
PAPX,1577113866,1577123067,86,-893
BN,1577114257,1577123774,9,-435
AKUV,1577121105,1577124719,97,-926
GHK,1577117201,1577125539,65,-868
ELD,1577125572,1577125804,5,59
NL,1577120123,1577126713,9,393
MIG,1577123661,1577127575,55,-107
QZWZ,1577127548,1577128080,77,35
AT,1577126695,1577128827,7,-157
I,1577123620,1577129815,47,-165
UP,1577129880,1577130674,4,-968
M,1577122959,1577131664,34,267
RDE,1577123024,1577131712,39,698
YXB,1577124114,1577132265,53,-847
Y,1577132439,1577133032,14,-110
R,1577123552,1577133084,63,519
KRW,1577131477,1577133374,66,-250
J,1577130597,1577134156,53,-26
C,1577127612,1577134791,14,183
QR,1577127431,1577135669,22,-284
